precision,recall,f1-score,support,status,source
1.0,1.0,1.0,213.0,off,1
1.0,1.0,1.0,240.0,off,2
1.0,1.0,1.0,229.66666666666666,off,3
1.0,1.0,1.0,243.0,off,4
