precision,recall,f1-score,support,status,source
1.0,1.0,1.0,193.0,on,1
1.0,1.0,1.0,247.0,on,2
1.0,1.0,1.0,252.66666666666666,on,3
1.0,1.0,1.0,181.75,on,4
