precision,recall,f1-score,support,status,source
1.0,1.0,1.0,308.0,on,1
1.0,1.0,1.0,234.0,on,2
1.0,1.0,1.0,188.66666666666666,on,3
1.0,1.0,1.0,237.75,on,4
