precision,recall,f1-score,support,status,source
1.0,1.0,1.0,336.0,off,1
1.0,1.0,1.0,214.5,off,2
1.0,1.0,1.0,217.33333333333334,off,3
1.0,1.0,1.0,237.25,off,4
