precision,recall,f1-score,support,status,source
1.0,1.0,1.0,142.0,off,1
1.0,1.0,1.0,216.0,off,2
1.0,1.0,1.0,261.3333333333333,off,3
1.0,1.0,1.0,212.25,off,4
