precision,recall,f1-score,support,status,source
1.0,1.0,1.0,216.0,on,1
1.0,1.0,1.0,241.5,on,2
1.0,1.0,1.0,205.66666666666666,on,3
1.0,1.0,1.0,226.0,on,4
