precision,recall,f1-score,support,status,source
1.0,1.0,1.0,234.0,on,1
1.0,1.0,1.0,197.5,on,2
1.0,1.0,1.0,255.33333333333334,on,3
1.0,1.0,1.0,217.5,on,4
