precision,recall,f1-score,support,status,source
1.0,1.0,1.0,234.0,off,1
1.0,1.0,1.0,208.5,off,2
1.0,1.0,1.0,244.33333333333334,off,3
1.0,1.0,1.0,224.0,off,4
