precision,recall,f1-score,support,status,source
1.0,1.0,1.0,250.0,on,1
1.0,1.0,1.0,230.0,on,2
1.0,1.0,1.0,231.33333333333334,on,3
1.0,1.0,1.0,235.25,on,4
