precision,recall,f1-score,support,status,source
1.0,1.0,1.0,277.0,off,1
1.0,1.0,1.0,255.5,off,2
1.0,1.0,1.0,252.66666666666666,off,3
1.0,1.0,1.0,182.25,off,4
