precision,recall,f1-score,support,status,source
1.0,1.0,1.0,173.0,on,1
1.0,1.0,1.0,194.5,on,2
1.0,1.0,1.0,197.33333333333334,on,3
1.0,1.0,1.0,267.75,on,4
