precision,recall,f1-score,support,status,source
1.0,1.0,1.0,200.0,on,1
1.0,1.0,1.0,236.5,on,2
1.0,1.0,1.0,219.33333333333334,on,3
1.0,1.0,1.0,206.25,on,4
