precision,recall,f1-score,support,status,source
1.0,1.0,1.0,147.0,off,1
1.0,1.0,1.0,220.0,off,2
1.0,1.0,1.0,208.33333333333334,off,3
1.0,1.0,1.0,208.75,off,4
