precision,recall,f1-score,support,status,source
1.0,1.0,1.0,238.0,on,1
1.0,1.0,1.0,223.5,on,2
1.0,1.0,1.0,215.33333333333334,on,3
1.0,1.0,1.0,219.0,on,4
