precision,recall,f1-score,support,status,source
1.0,1.0,1.0,270.0,on,1
1.0,1.0,1.0,233.5,on,2
1.0,1.0,1.0,250.33333333333334,on,3
1.0,1.0,1.0,212.0,on,4
