precision,recall,f1-score,support,status,source
1.0,1.0,1.0,233.0,on,1
1.0,1.0,1.0,208.5,on,2
1.0,1.0,1.0,251.33333333333334,on,3
1.0,1.0,1.0,201.75,on,4
