precision,recall,f1-score,support,status,source
1.0,1.0,1.0,225.0,on,1
1.0,1.0,1.0,223.0,on,2
1.0,1.0,1.0,209.33333333333334,on,3
1.0,1.0,1.0,254.5,on,4
