precision,recall,f1-score,support,status,source
0.5133333333333333,1.0,0.6784140969162996,231.0,on,1
0.29777777777777775,0.5,0.3732590529247911,228.5,on,2
0.0,0.0,0.0,177.0,on,3
0.0,0.0,0.0,199.5,on,4
