precision,recall,f1-score,support,status,source
0.5733333333333334,1.0,0.728813559322034,258.0,on,1
0.0,0.0,0.0,133.5,on,2
0.0,0.0,0.0,179.0,on,3
0.33,0.5,0.39752126105619734,245.75,on,4
