precision,recall,f1-score,support,status,source
0.5666666666666667,1.0,0.7234042553191489,255.0,on,1
0.25333333333333335,0.5,0.33628318584070793,212.0,on,2
0.17407407407407408,0.3333333333333333,0.22871046228710465,217.0,on,3
0.5294444444444444,1.0,0.691766167234505,238.25,on,4
