precision,recall,f1-score,support,status,source
0.0,0.0,0.0,156.0,on,1
0.33555555555555555,0.5,0.401595744680851,240.5,on,2
0.2162962962962963,0.3333333333333333,0.2623539982030548,227.66666666666666,on,3
0.0,0.0,0.0,196.25,on,4
