pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.7811111111111111,0.2188888888888889,1.0,0.7694444444444445,0.2305555555555555
1.0,0.8572222222222221,0.1427777777777779,1.0,0.8499999999999999,0.15000000000000013
1.0,0.8061111111111111,0.1938888888888889,1.0,0.8022222222222223,0.19777777777777772
1.0,0.7466666666666666,0.2533333333333334,1.0,0.7455555555555555,0.2544444444444445
1.0,0.9377777777777778,0.06222222222222218,1.0,0.9394444444444444,0.060555555555555585
1.0,0.8377777777777777,0.16222222222222227,1.0,0.8361111111111111,0.16388888888888886
1.0,0.8483333333333333,0.15166666666666673,1.0,0.8788888888888888,0.12111111111111117
1.0,0.8122222222222222,0.18777777777777782,1.0,0.8133333333333334,0.18666666666666665
1.0,0.93,0.06999999999999995,1.0,0.9305555555555556,0.06944444444444442
1.0,0.7638888888888888,0.23611111111111116,1.0,0.7622222222222222,0.23777777777777775
1.0,0.8805555555555555,0.11944444444444446,1.0,0.8816666666666667,0.11833333333333329
1.0,0.8250000000000001,0.17499999999999993,1.0,0.8277777777777778,0.17222222222222217
1.0,0.9338888888888889,0.06611111111111112,1.0,0.9355555555555556,0.06444444444444442
1.0,0.8738888888888889,0.12611111111111106,1.0,0.8727777777777779,0.12722222222222213
1.0,0.7977777777777777,0.2022222222222223,1.0,0.7922222222222223,0.20777777777777773
1.0,0.9177777777777778,0.0822222222222222,1.0,0.9033333333333333,0.09666666666666668
1.0,0.7416666666666666,0.2583333333333334,1.0,0.7427777777777779,0.25722222222222213
1.0,0.9088888888888889,0.09111111111111114,1.0,0.9049999999999999,0.09500000000000008
1.0,0.943888888888889,0.056111111111111,1.0,0.9472222222222222,0.05277777777777781
1.0,0.8005555555555555,0.19944444444444454,1.0,0.8038888888888889,0.19611111111111112
1.0,0.903888888888889,0.09611111111111104,1.0,0.9033333333333334,0.09666666666666657
