precision,recall,f1-score,support,status,source
1.0,1.0,1.0,257.0,off,1
1.0,1.0,1.0,258.0,off,2
1.0,1.0,1.0,246.0,off,3
0.9873737373737373,0.9922680412371134,0.9897959183673469,225.25,off,4
