precision,recall,f1-score,support,status,source
1.0,1.0,1.0,220.0,off,1
1.0,1.0,1.0,239.0,off,2
1.0,1.0,1.0,196.66666666666666,off,3
0.9508829651514135,0.9742377188029362,0.9622634517515688,212.75,off,4
