precision,recall,f1-score,support,status,source
1.0,1.0,1.0,175.0,off,1
1.0,1.0,1.0,218.0,off,2
1.0,1.0,1.0,192.33333333333334,off,3
0.9911971830985915,0.999090909090909,0.9950805008944543,236.0,off,4
