precision,recall,f1-score,support,status,source
1.0,1.0,1.0,227.0,off,1
1.0,1.0,1.0,244.5,off,2
1.0,1.0,1.0,212.66666666666666,off,3
1.0,1.0,1.0,171.25,off,4
