precision,recall,f1-score,support,status,source
1.0,1.0,1.0,197.0,off,1
1.0,1.0,1.0,222.0,off,2
0.9834024896265561,1.0,0.9914893617021278,249.33333333333334,off,3
0.9076643146366883,0.9421852689195621,0.9232597911107443,201.75,off,4
