precision,recall,f1-score,support,status,source
1.0,1.0,1.0,236.0,off,1
1.0,1.0,1.0,203.0,off,2
0.948936170212766,0.9902439024390244,0.9681818181818181,206.33333333333334,off,3
0.9726890756302521,0.990231259968102,0.9812952405355199,224.0,off,4
