precision,recall,f1-score,support,status,source
1.0,1.0,1.0,219.0,off,1
1.0,1.0,1.0,221.5,off,2
0.992619926199262,0.992619926199262,0.992619926199262,273.0,off,3
1.0,1.0,1.0,250.5,off,4
