precision,recall,f1-score,support,status,source
1.0,1.0,1.0,283.0,off,1
1.0,1.0,1.0,288.5,off,2
1.0,1.0,1.0,230.0,off,3
0.9860594795539034,0.9923664122137404,0.9891713747645952,249.0,off,4
