precision,recall,f1-score,support,status,source
1.0,1.0,1.0,285.0,off,1
1.0,1.0,1.0,230.5,off,2
0.966794380587484,0.991701244813278,0.9787516600265604,239.66666666666666,off,3
1.0,1.0,1.0,194.5,off,4
