precision,recall,f1-score,support,status,source
1.0,1.0,1.0,163.0,off,1
1.0,1.0,1.0,241.5,off,2
0.9768270944741534,0.9943502824858758,0.9853479853479854,202.66666666666666,off,3
1.0,1.0,1.0,226.0,off,4
