precision,recall,f1-score,support,status,source
1.0,1.0,1.0,195.0,off,1
0.9738805970149254,1.0,0.9865900383141762,238.0,off,2
1.0,1.0,1.0,233.0,off,3
1.0,1.0,1.0,211.75,off,4
