precision,recall,f1-score,support,status,source
1.0,1.0,1.0,294.0,off,1
1.0,1.0,1.0,209.5,off,2
1.0,1.0,1.0,222.33333333333334,off,3
1.0,1.0,1.0,253.75,off,4
