pre,post,diff,joint_pre,joint_post,joint_diff
0.6066666666666667,0.6788888888888889,-0.07222222222222219,0.5316666666666667,0.6744444444444445,-0.14277777777777778
0.51,0.51,0.0,0.4327777777777778,0.5066666666666667,-0.07388888888888889
0.5766666666666667,0.5766666666666667,0.0,0.4905555555555555,0.5772222222222222,-0.08666666666666667
0.645,0.745,-0.09999999999999998,0.5655555555555556,0.7466666666666667,-0.1811111111111111
0.5833333333333333,0.7,-0.1166666666666667,0.5155555555555555,0.7055555555555555,-0.18999999999999995
0.5488888888888889,0.8038888888888889,-0.255,0.47944444444444445,0.8044444444444444,-0.32499999999999996
0.6233333333333333,0.7238888888888889,-0.10055555555555562,0.5527777777777778,0.7166666666666667,-0.16388888888888886
0.6916666666666667,0.745,-0.053333333333333344,0.6805555555555556,0.7305555555555556,-0.050000000000000044
0.5694444444444445,0.7088888888888889,-0.13944444444444437,0.48,0.7044444444444444,-0.22444444444444445
0.5205555555555555,0.7416666666666667,-0.22111111111111115,0.4438888888888889,0.7388888888888889,-0.29500000000000004
0.8277777777777778,0.7122222222222223,0.11555555555555552,0.8183333333333334,0.7216666666666667,0.09666666666666668
0.5955555555555555,0.6155555555555556,-0.02000000000000013,0.5344444444444445,0.6066666666666667,-0.07222222222222219
0.5266666666666666,0.6666666666666666,-0.14,0.41333333333333333,0.7144444444444444,-0.3011111111111111
0.7105555555555556,0.6966666666666667,0.01388888888888895,0.6505555555555556,0.7105555555555556,-0.06000000000000005
0.55,0.55,0.0,0.4788888888888888,0.5422222222222223,-0.06333333333333346
0.5516666666666667,0.5683333333333334,-0.016666666666666607,0.4844444444444445,0.5883333333333334,-0.10388888888888886
0.7966666666666666,0.6766666666666666,0.12,0.755,0.6655555555555556,0.08944444444444444
0.5916666666666667,0.7927777777777778,-0.20111111111111113,0.5105555555555555,0.7966666666666667,-0.2861111111111112
0.5816666666666667,0.6466666666666667,-0.06500000000000006,0.5222222222222223,0.6555555555555556,-0.1333333333333333
0.5288888888888889,0.5288888888888889,0.0,0.4311111111111111,0.5238888888888888,-0.09277777777777774
0.5711111111111111,0.6616666666666666,-0.0905555555555555,0.5138888888888888,0.6666666666666667,-0.1527777777777779
