pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.8761111111111111,0.12388888888888894,1.0,0.875,0.125
1.0,0.9538888888888889,0.0461111111111111,1.0,0.9494444444444445,0.050555555555555465
1.0,0.9316666666666666,0.06833333333333336,1.0,0.9316666666666666,0.06833333333333336
0.9994444444444445,0.91,0.08944444444444444,0.9994444444444445,0.9183333333333333,0.08111111111111113
1.0,0.9838888888888889,0.016111111111111076,1.0,0.9822222222222223,0.01777777777777767
1.0,0.9338888888888889,0.06611111111111112,1.0,0.9311111111111111,0.06888888888888889
1.0,0.9694444444444444,0.030555555555555558,1.0,0.9694444444444444,0.030555555555555558
1.0,0.8716666666666666,0.1283333333333334,1.0,0.8816666666666666,0.1183333333333334
1.0,0.9072222222222222,0.09277777777777785,1.0,0.9011111111111111,0.09888888888888892
1.0,0.9705555555555556,0.029444444444444384,1.0,0.9705555555555556,0.029444444444444384
1.0,0.9077777777777778,0.0922222222222222,1.0,0.9183333333333333,0.08166666666666667
1.0,0.9138888888888889,0.08611111111111114,1.0,0.9138888888888889,0.08611111111111114
1.0,0.8144444444444444,0.18555555555555558,1.0,0.8166666666666667,0.18333333333333335
1.0,0.8766666666666667,0.1233333333333333,1.0,0.8766666666666667,0.1233333333333333
1.0,0.9283333333333333,0.07166666666666666,1.0,0.9277777777777778,0.07222222222222219
1.0,0.9666666666666667,0.033333333333333326,1.0,0.9661111111111111,0.03388888888888886
1.0,0.9122222222222222,0.08777777777777784,1.0,0.911111111111111,0.08888888888888902
1.0,0.9744444444444444,0.025555555555555554,1.0,0.9744444444444444,0.025555555555555554
1.0,0.9411111111111111,0.05888888888888888,1.0,0.9411111111111111,0.05888888888888888
1.0,0.87,0.13,1.0,0.87,0.13
1.0,0.9555555555555555,0.04444444444444451,1.0,0.9555555555555555,0.04444444444444451
