pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.7038888888888888,0.2961111111111112,1.0,0.7044444444444444,0.29555555555555557
1.0,0.7783333333333333,0.22166666666666668,1.0,0.78,0.21999999999999997
1.0,0.9027777777777778,0.09722222222222221,1.0,0.9005555555555556,0.09944444444444445
1.0,0.9794444444444445,0.02055555555555555,1.0,0.9827777777777778,0.01722222222222225
0.9994444444444445,0.7705555555555555,0.22888888888888892,0.9994444444444445,0.8422222222222223,0.15722222222222215
1.0,0.9394444444444444,0.060555555555555585,1.0,0.9433333333333334,0.05666666666666664
0.9994444444444445,0.8711111111111112,0.1283333333333333,0.9994444444444445,0.895,0.10444444444444445
0.9994444444444445,0.9238888888888889,0.0755555555555556,0.9994444444444445,0.9238888888888889,0.0755555555555556
1.0,0.9505555555555556,0.0494444444444444,1.0,0.9561111111111111,0.043888888888888866
1.0,0.8555555555555556,0.14444444444444438,1.0,0.8516666666666667,0.14833333333333332
0.9994444444444445,0.8188888888888888,0.1805555555555557,0.9994444444444445,0.8183333333333332,0.18111111111111122
1.0,0.9183333333333333,0.08166666666666667,1.0,0.9183333333333333,0.08166666666666667
1.0,0.8527777777777779,0.14722222222222214,1.0,0.8572222222222222,0.14277777777777778
1.0,0.9577777777777778,0.04222222222222216,1.0,0.9594444444444445,0.040555555555555456
0.9994444444444445,0.6966666666666667,0.3027777777777778,0.9994444444444445,0.6972222222222222,0.3022222222222223
1.0,0.7277777777777777,0.27222222222222225,1.0,0.7322222222222222,0.2677777777777778
1.0,0.7488888888888889,0.25111111111111106,1.0,0.7705555555555557,0.22944444444444434
1.0,0.89,0.10999999999999999,0.9994444444444445,0.8861111111111111,0.1133333333333334
0.9988888888888889,0.965,0.03388888888888897,0.9988888888888889,0.965,0.03388888888888897
1.0,0.8361111111111111,0.16388888888888886,1.0,0.8316666666666667,0.16833333333333333
1.0,0.9183333333333333,0.08166666666666667,1.0,0.9216666666666666,0.07833333333333337
