pre,post,diff,joint_pre,joint_post,joint_diff
0.551111111111111,0.7522222222222222,-0.20111111111111124,0.4427777777777778,0.75,-0.3072222222222222
0.5577777777777778,0.6644444444444445,-0.10666666666666669,0.45055555555555554,0.6794444444444444,-0.22888888888888886
0.77,0.8477777777777777,-0.07777777777777772,0.7677777777777779,0.8622222222222222,-0.09444444444444433
0.6138888888888889,0.6444444444444444,-0.030555555555555447,0.5177777777777778,0.6494444444444445,-0.1316666666666667
0.6066666666666667,0.6722222222222223,-0.06555555555555559,0.5261111111111112,0.6733333333333333,-0.14722222222222214
0.5922222222222222,0.5922222222222222,0.0,0.5355555555555556,0.5844444444444444,-0.04888888888888887
0.5333333333333333,0.5333333333333333,0.0,0.4411111111111111,0.5316666666666667,-0.09055555555555561
0.5561111111111111,0.5561111111111111,0.0,0.4883333333333333,0.5555555555555556,-0.0672222222222223
0.6166666666666667,0.8283333333333334,-0.21166666666666667,0.5594444444444444,0.8244444444444444,-0.265
0.5294444444444445,0.8216666666666667,-0.29222222222222216,0.4588888888888889,0.8166666666666667,-0.35777777777777775
0.6055555555555555,0.6055555555555555,0.0,0.5072222222222222,0.5988888888888889,-0.09166666666666667
0.5516666666666667,0.591111111111111,-0.03944444444444428,0.5455555555555556,0.6177777777777778,-0.07222222222222219
0.5588888888888889,0.7949999999999999,-0.23611111111111105,0.48388888888888887,0.7994444444444444,-0.31555555555555553
0.5733333333333334,0.6388888888888888,-0.06555555555555548,0.5016666666666667,0.6416666666666666,-0.1399999999999999
0.5483333333333333,0.7805555555555556,-0.23222222222222222,0.46611111111111114,0.7838888888888889,-0.3177777777777777
0.5222222222222221,0.5222222222222221,0.0,0.40666666666666673,0.5155555555555555,-0.10888888888888881
0.6977777777777778,0.6055555555555556,0.0922222222222222,0.7027777777777777,0.586111111111111,0.1166666666666667
0.6883333333333332,0.7011111111111111,-0.012777777777777888,0.6088888888888888,0.6977777777777777,-0.0888888888888889
0.6661111111111111,0.5661111111111111,0.09999999999999998,0.6288888888888889,0.5661111111111111,0.06277777777777782
0.5650000000000001,0.6900000000000001,-0.125,0.4905555555555556,0.7016666666666665,-0.21111111111111097
0.575,0.6927777777777777,-0.11777777777777776,0.5094444444444445,0.6916666666666667,-0.18222222222222217
