precision,recall,f1-score,support,status,source
0.5666666666666667,1.0,0.7234042553191489,255.0,off,1
0.2966666666666667,0.5,0.37238493723849375,232.0,off,2
0.38888888888888884,0.6666666666666666,0.4910783359536823,227.66666666666666,off,3
0.47277777777777774,0.75,0.578990267215863,247.75,off,4
