precision,recall,f1-score,support,status,source
0.6288888888888889,1.0,0.772169167803547,283.0,off,1
0.6411111111111111,1.0,0.7772638968607886,288.5,off,2
0.19185185185185186,0.3333333333333333,0.2435354960037612,230.0,off,3
0.43500000000000005,0.75,0.5504032317320322,249.0,off,4
