pre,post,diff
1.0,0.5533333333333333,0.44666666666666666
1.0,0.5844444444444444,0.41555555555555557
0.9966666666666667,0.5466666666666667,0.44999999999999996
1.0,0.6227777777777779,0.3772222222222221
0.9972222222222222,0.5744444444444445,0.4227777777777777
1.0,0.5638888888888889,0.4361111111111111
1.0,0.7427777777777778,0.25722222222222224
0.9994444444444445,0.6911111111111111,0.30833333333333335
1.0,0.715,0.28500000000000003
1.0,0.5477777777777778,0.4522222222222222
1.0,0.55,0.44999999999999996
1.0,0.6077777777777778,0.39222222222222225
1.0,0.6544444444444444,0.3455555555555556
1.0,0.5666666666666667,0.43333333333333335
1.0,0.6588888888888889,0.34111111111111114
1.0,0.7055555555555555,0.2944444444444445
1.0,0.6005555555555555,0.3994444444444445
1.0,0.6033333333333334,0.3966666666666666
1.0,0.7138888888888889,0.2861111111111111
1.0,0.6566666666666667,0.34333333333333327
1.0,0.7211111111111111,0.27888888888888885
