pre,post,diff
0.9988888888888889,0.6394444444444445,0.35944444444444446
0.9794444444444445,0.5594444444444444,0.42000000000000004
1.0,0.6694444444444445,0.3305555555555555
0.9733333333333334,0.7388888888888888,0.23444444444444457
0.9927777777777778,0.5661111111111111,0.42666666666666664
0.9672222222222222,0.5594444444444444,0.4077777777777778
0.9866666666666667,0.6661111111111112,0.3205555555555555
1.0,0.6433333333333333,0.3566666666666667
0.9822222222222222,0.6405555555555555,0.3416666666666667
0.9794444444444445,0.5866666666666667,0.3927777777777778
0.9116666666666666,0.6094444444444445,0.30222222222222217
0.9466666666666668,0.7516666666666667,0.19500000000000006
0.9994444444444445,0.7461111111111112,0.2533333333333333
1.0,0.5055555555555555,0.49444444444444446
1.0,0.7855555555555556,0.21444444444444444
0.9916666666666667,0.6494444444444445,0.3422222222222222
0.9888888888888889,0.5183333333333333,0.4705555555555556
0.9927777777777778,0.655,0.33777777777777773
1.0,0.67,0.32999999999999996
0.9994444444444445,0.8222222222222222,0.17722222222222228
1.0,0.8122222222222223,0.1877777777777777
