pre,post,diff,pre_joint,post_joint,diff_joint
2.9148304854153,2.0610711136884254,3.5114727757133286,27.552279212911298,5.091289348399595,27.544588996969797
4.3295229896455725,2.6929571365395746,5.083234043206486,27.504315300188686,4.471279301720546,27.71801077694358
3.7493099453621506,2.500899539422464,4.492097055595102,27.685858206154663,4.561081678086876,27.765241624734216
3.1058484930318833,2.518419892266129,3.6398297233742842,28.64767739750481,4.931520515472016,28.750544344513997
3.7110515746331725,2.4368233363096317,4.302595493475919,27.8359062617587,4.581334937875801,27.896791588024886
3.8763327381894497,2.5144237851515134,4.581394845775165,26.99785113133064,4.6454465105112845,27.049215440795084
3.534296858756454,2.934336097134007,3.904728216560327,30.87002972369022,5.3297922790356855,30.933259614900823
4.058373802401,1.8382224065826875,4.4605752959563745,30.134489942740704,4.180612542525553,30.15605000031643
4.290141973772959,2.2911893610277074,4.847279226014275,29.057895797675656,4.657806706377425,29.09604853948011
3.855022268232837,2.692957136539575,4.753519503985727,27.112404950599394,5.002281528606728,27.260570224217705
5.440259004924643,1.8018544524539115,5.712866164033543,32.950684320407376,5.205483688972728,33.10691330863472
3.0746502510206044,2.061071113688421,3.698812096897849,31.18378289758534,4.206950059906604,31.28292395488003
4.038713572124196,2.2749902113381357,4.782715209929343,30.515361385332916,4.258494819800413,30.55484455461903
3.7927765159975713,1.4984474632015459,4.03726778462969,30.130886586466254,3.9524747394785615,30.15167902396458
4.123101924247087,2.692957136539575,4.759993126704096,28.872822299409037,4.962525464326423,29.043650611332062
2.9874799034941235,1.9099682275439798,3.358053913313127,30.495278611534435,5.16539557439497,30.533735199454068
4.183751587622475,2.06107111368842,4.585584284306851,28.862262885520273,4.715530256388462,29.012499488465675
3.105169536874667,1.4984474632015459,3.2687457120011745,29.872713748547238,5.513203535916653,29.946618842930864
4.047464338637815,3.278003101862554,4.906239681614157,30.080269938711666,5.481764171924356,30.277352305726858
3.694966429604487,2.1050752712162306,4.163425098474624,29.2926919144444,4.3591267733102566,29.294101001479504
3.8161670855692984,2.7414266156267786,4.338067694042469,28.939573922865623,5.617194882604431,29.00280254607456
3.1909850031979348,2.2911457403521345,3.506528720947952,29.72949746783477,4.9510270900175355,29.71736518814443
3.6369378950761226,1.0759658901125102,3.741666786087023,27.451635500258874,4.4105114458817365,27.356326698127923
