precision,recall,f1-score,support,status,source
0.4955555555555556,1.0,0.6627043090638931,223.0,on,1
0.54,1.0,0.6996063583140126,243.0,on,2
0.35407407407407404,0.6666666666666666,0.4625042130097741,210.0,on,3
0.2733333333333333,0.5,0.35342691990090835,218.25,on,4
