precision,recall,f1-score,support,status,source
0.6244444444444445,1.0,0.7688098495212039,281.0,on,1
0.2611111111111111,0.5,0.34306569343065696,188.5,on,2
0.6022222222222223,1.0,0.7517031863721013,271.0,on,3
0.41,0.75,0.5293282490933784,240.5,on,4
