precision,recall,f1-score,support,status,source
0.5911111111111111,1.0,0.7430167597765364,266.0,on,1
0.5533333333333333,1.0,0.7123804689546765,249.0,on,2
0.5733333333333334,1.0,0.7258323350509842,258.0,on,3
0.15611111111111112,0.25,0.19220246238030098,195.25,on,4
