precision,recall,f1-score,support,status,source
0.6177777777777778,1.0,0.7637362637362637,278.0,on,1
0.5711111111111111,1.0,0.726279125630555,257.0,on,2
0.0,0.0,0.0,202.0,on,3
0.13555555555555557,0.25,0.17579250720461098,196.5,on,4
