pre_eig1,pre_eig2,pre_eig3,pre_joint_eig1,pre_joint_eig2,pre_joint_eig3,post_eig1,post_eig2,post_eig3,post_joint_eig1,post_joint_eig2,post_joint_eig3
34.01487738055812,9.043072778983376,7.498165691744336,57.217550231191865,12.99392620562618,11.900933890781017,33.02223111525437,2.0108631712047798,1.3458337100384965,34.04829009689012,3.6962428436555275,1.7312502471929356
18.921182282326292,11.878106758520282,9.634875370835516,34.89533881632657,16.3228044942259,13.20312765582258,27.118624623657404,1.0559190793952,0.9637067596076498,29.535364371890708,1.9242439155946447,1.0105337679771023
20.076086749231592,15.415305348452103,10.98672154982582,26.26319932798308,21.979849110617007,17.723726904875004,19.21377061888795,1.8412960147998196,1.2049013033538694,20.326300848462484,1.8419382757812237,1.4177243441158758
28.129794391727703,18.89303389518703,4.094049208467352,37.73753088040668,32.14554075944813,6.679210714458591,37.106988517931626,3.5205824480760075,2.025054803583199,37.10724078882994,3.771880317996885,2.4707823334783603
21.023245919710007,16.497335721927097,7.22800140875654,31.86268288101306,25.472426619633826,11.439724062285885,43.08405118024939,2.1253600017332976,1.7202806120557885,43.08448049820654,2.458850660223521,2.0059375190568627
29.596695707052632,15.004035477822448,7.134145597788276,45.439858890475605,24.875308360646997,10.137759760734376,42.15864748236627,2.316133332988478,1.0698815048230337,45.20889699100667,2.317521661119444,1.1069426041439852
19.65547804302771,12.35290333229916,5.692477657525494,30.423563216510807,19.022415309337294,9.541365130904753,26.029447123866007,2.0945108754518884,1.4034140359549216,28.501659352850844,2.6700149103608872,1.4639882624034957
19.468777853514794,11.160576798744108,5.32639654324857,31.193956163268364,14.992835913253648,8.67631721113386,19.017239575649455,2.6408970099753937,1.7905782640331893,19.22705943427026,2.6414831449851794,1.79246842682675
26.122896926096217,13.583880461649853,5.767216545713989,38.97266712642852,24.515129608399462,8.144461260721938,19.023663210320617,1.667599632080225,1.1084642942683205,20.073356252962427,2.0906341589043214,1.7515071087528609
41.05433607650316,10.535185793722867,2.8907541886439105,59.52282081481147,16.87173243177334,4.66092960176231,37.21277922503839,2.5288777229189643,1.6850109011190175,38.21330873537027,2.528939180579621,1.6850187378115495
27.058827444222516,12.798903195228172,8.365705456268879,43.31442887530839,16.58534667546765,14.386055004717756,7.005924017064321,2.1011567540201534,1.0938976040377644,7.008520234146227,3.4580114845526833,1.9226865439147638
24.03949022680608,15.212010527056268,6.951811886413189,33.383555586731056,26.005452140513555,11.4379732539852,28.06244978397621,2.48757602776038,1.1137291802873428,30.066852448969133,3.136662635283666,1.118434529918468
53.044292910057415,6.0068305407219595,2.2978381146481137,83.03440538768155,9.010122433552034,2.41337241499133,48.225356757601546,2.3371863078741137,1.5441318718616512,48.46635161775089,3.10663839132921,1.6871025369209516
33.058841043610514,10.000342166087446,6.389218375553525,54.67399160188688,13.26840012529811,8.876108274290335,37.221065451347265,2.3981121024348324,1.78241773649365,37.46520157248959,2.3987473410796323,1.8313816338877666
32.105915225980496,16.898358227220644,2.782214707249268,51.91358504794975,20.919830277270687,5.116233677472291,31.040745936602356,2.4663687002831467,1.3985030299546615,32.59191146263825,2.467152516051309,1.4691945399545685
31.039228061855546,13.121956453660086,5.277289167529952,47.7390537555722,19.653339089210064,7.611568944136793,30.03119536367848,1.606358939487049,1.1697031542083363,32.44610499110081,1.6123660278328018,1.2137158670012524
36.57434876480254,10.641911148710951,3.507086673059235,50.85327142778489,22.878173977950805,4.013231888573721,47.45329960637952,1.7600550899338825,0.5346008050682034,51.82780765336996,1.7612595010540064,1.5757482149977386
49.04718169867559,8.01135738214106,2.5440323599614136,78.00164389352015,8.014871108397411,3.800569170304484,48.055323147001985,1.5977892726949456,0.8145732157822818,50.05788167895575,2.526873658852247,2.206900238116591
34.18221854765588,9.763785201927533,6.419572654821268,55.59725741177586,12.767951442960015,11.514883865460696,37.032324709093494,2.349030254565306,1.228902437427024,37.081384999859296,3.6313865008552906,1.5350181559033056
15.626933877979074,10.072839583916988,8.056431619505364,23.81160077714085,16.740455079707058,14.239644497174815,12.014633123379783,2.1911969636887885,1.5867338965927265,13.015542140136358,2.911186444943252,1.6077063127425872
27.0528078834479,17.125628578544443,4.244934201798077,45.89008148079406,24.808401075751082,5.652007305791716,36.08335928538857,2.895929249723474,1.1695022877951478,37.3539765597153,2.896990786304899,1.5044518890623717
