pre_eig1,pre_eig2,pre_eig3,pre_joint_eig1,pre_joint_eig2,pre_joint_eig3,post_eig1,post_eig2,post_eig3,post_joint_eig1,post_joint_eig2,post_joint_eig3
16.46099088526863,15.021055520229899,3.813739674738893,41.85566413323524,27.978325456564807,6.514176848117471,13.02350051943758,1.6651345065323289,1.5001385670896326,15.025493108336295,2.455862931811249,1.5016548555414793
35.030162540497855,4.003455391888082,1.9565406790954505,78.67500933293363,11.01135432446042,1.9640503638023161,30.167429461252375,1.7754750177890788,1.1771234818521283,31.168595002467235,2.68181813244368,1.8107959055813247
37.027284430001906,3.8243278852729,0.9816261261479818,83.62886253116778,5.9194398535038,1.2740747318312615,37.08733333726685,1.9401474874609033,1.0050940200777176,40.34862923759905,2.2851903313362487,1.5541378798358891
20.01616916643122,11.434576299763624,6.43935051152975,49.47050990417101,20.404873739153267,10.98728853504832,18.020973382512587,1.7406553161726315,1.4925337976644724,20.702590489470566,1.7407651896121719,1.4933881932582311
18.088444534522687,5.4477048100227545,4.232879472807695,40.16247239274362,11.824541508065511,10.21063237929165,10.058754422559817,1.3974356177179834,0.9405641697505814,11.387332718990173,2.025225155443245,1.3751867109585976
37.02473208573634,4.00332711157289,0.9999594818102353,82.99526920836225,6.0250820007130566,1.0075546125396762,37.03573549222315,0.989614741266217,9.235417886354713e-16,39.38647766603594,3.1736058278094355,0.982891403064122
39.02737426874028,2.001431737764621,0.9992126726145257,86.46374622407458,3.0052458696909348,2.4335170807508844,35.21499400333106,1.53179893903761,1.1754812048944234,37.77169695719962,2.1926028396358794,1.2284775129060717
39.046864370412756,1.2540775246880407,1.0035171322290344,85.55186270287012,2.195277208404778,2.0126484823049156,36.03884941527518,1.5820289355537307,0.9941809616881242,37.78072937423522,3.2643870644120714,2.7889835088527817
38.03087492037403,1.4520157950320076,1.0121557106623336,84.76985917657423,1.5660707229147404,1.2858107121569586,36.10703121928352,1.0009197592977948,0.9173992549079993,39.28545172603729,3.1733070638722607,1.911954475195428
34.02346414710377,3.014769136107472,2.9588397512784637,76.20658943854102,6.033289828660209,5.6925668438321315,34.16167550651791,1.5031508871061674,0.8543452568335504,37.306785390221094,2.1077087723625385,1.438624676549266
23.95594231448786,7.980935986541266,3.93758969619374,47.936819112751536,21.35389215648259,9.166798230236736,8.005497156609367,2.1217353158590835,0.825555511725418,9.296992718489715,2.1970251685611464,2.0375487763738858
42.02801867911942,1.5502885024961103e-17,9.175402295225922e-30,89.42696488075565,0.7810032122346016,0.5729418420556089,38.10290789044598,1.5086006870216182,1.2272023279832331,40.19431417359508,2.0005668110382566,1.5085363302245376
36.02483512506026,5.005474155106368,0.9977093989528429,78.31501654167624,10.014437333078625,2.7265398589116883,36.026182142763346,0.9985009793184191,6.687620678699483e-16,40.28762013877259,1.8286365440879393,0.9909014931733855
23.745393781358782,5.477719207355066,4.646157031427113,50.43032819862848,17.13811096753444,9.128543096691239,31.04165405072842,0.979693514315235,1.4359611266819921e-16,34.73494895507417,2.340826260488948,0.9794671969286749
36.02452090804985,4.003179373500965,1.9299995432856216,78.50489389426151,5.012408050061439,4.761383506161451,34.08260970090115,1.1593764441426988,0.7820298656302302,38.364090653682325,1.3883105870004786,1.1572091373570594
36.99355249632366,2.6120326791215005,1.039474783308354,81.26923718039944,3.7014626061067943,2.7441779431908047,36.071356171264924,1.1018685011115008,0.9952315214733788,37.85430458137312,3.214404700445937,1.084024017005682
40.02652051665339,1.002772774595254,0.9987253878707852,82.74584950209002,3.955543096677767,1.013967780728782,38.05045833613207,1.0513706272165637,0.9248554929559575,41.35293331597902,1.8102265194059894,0.9454504412112192
27.123589670570873,8.664404977752811,1.8350179442426895,60.62623669356221,12.80737062462429,7.602456376777295,14.012985088155823,2.5481164562329885,1.4683452406004305,15.01363271798017,2.5481191710531235,1.4683583434737937
42.027577942849334,0.0004407362700657373,1.279304353424271e-15,90.53356850300466,0.8813279248000203,0.8109921430501752,38.08942999002001,1.6507751355681606,1.0395150860207134,41.21139232680021,1.6649297335415962,1.41432609695931
31.02644053003064,8.021489258277938,1.1690573559942006,65.56320453404899,16.168552098708712,3.363119236175393,29.038333198799283,1.5164780825920072,1.0941528977748398,32.18431890384473,2.0577117628007464,1.414177758870631
20.048626918266727,8.518206131155045,4.376866270712866,43.74502906459712,24.745395146655717,9.366508109471805,27.029527964390024,1.4675261031931648,1.0054668338291866,31.20161689380567,2.2732109528461897,1.3418878357802149
