pre_eig1,pre_eig2,pre_eig3,pre_joint_eig1,pre_joint_eig2,pre_joint_eig3,post_eig1,post_eig2,post_eig3,post_joint_eig1,post_joint_eig2,post_joint_eig3
29.34251571420911,6.416154584356461,5.8101627404830865,43.5163023464071,11.525075977378828,10.624318863618399,28.231723808220593,2.0158553539581674,1.4000813717707514,31.234105827727753,2.084625777728283,1.9281774491805945
19.97022928682426,9.55992083130294,9.016041892982926,38.70198241431404,15.723891064769896,12.173989223322309,13.040910239514474,1.6646094398320121,1.275944685053812,13.186784057375244,2.4769134996333135,1.6484131954627197
37.03657228374547,10.011001013124533,5.539270484549725,63.1690925658159,14.317604624256536,7.5585045672597415,35.04190890668535,2.0222400628899724,1.0799659364178942,37.2995211268684,2.440144801036862,1.337655121424317
31.059845506024175,8.281255213351342,6.482034261043055,51.981223244360805,13.473939056341186,10.484877521028904,31.052826038933734,2.1925772492500215,1.277106194532768,32.06109370860898,2.6909971719064982,1.9669038078637133
22.54101657550686,13.364322896338837,4.517278542235805,40.35611386835467,20.421451853822873,7.8272484694662525,12.009756762993664,2.6435241391908635,0.7981137483075442,13.397850826020015,4.37488409252725,1.1853798450859325
23.30988864626157,15.853500938089491,4.078526115581701,36.96067683541719,24.290533050070195,7.1911591923991205,21.04944235076814,2.1356350585107067,1.0208311310527316,22.20072663795239,2.84705896499009,1.8243645276367753
55.13546964583492,1.4310037941501939,1.103497446581352,91.08121280325857,1.4476993845126482,1.1106426078442382,51.06226901917381,3.4383652444305484,1.265847860714127,53.24825940601448,3.4395175138996117,1.446278826616769
48.012233850713784,2.3915175387975074,2.0990760275954647,78.90298762313549,4.710614107971745,2.807928529475418,43.255634877445786,2.298713164939212,1.6272557483696821,43.25565498947531,2.3106872171780397,1.6391629807835202
14.768368381638556,12.999706798830951,10.186952731557248,23.40420816391957,18.563929326328573,15.027864826759918,13.025781642546692,1.9231658018999573,1.3411115680427659,14.026965084999308,2.658591669525869,1.9766817321233578
33.66467862198145,16.025149735621977,4.061341409155369,63.19670057274933,21.13254556984748,4.354116316771537,31.07159435428155,2.040133587832839,1.27262743868502,34.21652192406518,2.040350604705717,1.2736500911841186
17.414184420533534,13.058169156317959,7.719877273832593,28.534422053162764,16.04342646275959,15.695583222867201,26.041338242560272,1.94297662817024,1.5351418871670313,27.041975486649203,1.9429794897870551,1.5351607993490515
24.58432455799567,12.71297836733579,6.078849476475989,35.16622862558976,18.392912322345175,13.169948272106879,27.01864118130907,1.8641948336256813,0.8738839348187807,27.499009672679755,3.158527396575975,0.9368847017813758
30.029458577878124,18.641026750938572,3.349651483955575,49.14109968378426,27.433721738834535,5.556723362315291,25.120292152074274,2.4802742842723062,2.1976010208649255,25.12109843500874,3.025267724316742,2.2345245867678982
24.777406965234743,22.148217768323544,5.2448889577579845,39.711160745242736,34.43280326245627,10.123617056201317,28.04090996328333,2.1360342190533563,1.2736874564663043,29.40584780458155,2.1388698591352187,1.3532959886600548
28.026537702152112,16.07011662560327,5.744472807376522,50.15600170006472,20.842300698610778,9.502674410791757,28.060709997224528,1.8491347318417284,1.2549285727738064,30.102582909583454,2.280800312221675,1.648544650518969
19.330003784120166,9.43123452616092,5.449159816060001,29.287135253518148,16.10837964278643,10.014592889171507,18.046537128216173,1.26131801477058,1.1669976147706467,20.299102530013265,1.4368163123746784,1.259078326421639
35.402332417056286,11.029865560892656,5.249985943626187,57.93488401264964,15.08771549164305,8.153889777546116,39.055483980521785,1.2479693687963884,0.7238982183940083,41.36687418111351,2.424578414499963,1.624389704532106
33.98691269107124,9.333620656523228,6.394332632029277,58.00388623373626,11.794932991431887,10.19749464718948,37.04890510674885,2.1594962253343803,1.4307594698342934,39.40760549139265,2.1620754025898803,1.441135991889373
32.213918177647024,10.1086269644138,6.0299863449743185,55.30985717649238,15.832985524596758,8.12621979712004,36.07416834318741,1.2058289165420284,1.0231473468622176,37.80349412741575,2.3185834363625784,1.686047720497579
22.52586144120993,7.42068875706442,5.950951978310217,41.411164991556035,10.896556469713644,9.236991372960022,5.004355966591777,1.283398465647714,0.9937336240585382,5.288975690999275,1.7205142200448327,1.280677399076117
20.25081157971935,9.169141122747403,8.093374977927438,37.58683158897937,14.850871241974584,13.187401414049152,12.010113220461474,2.158469317435979,1.6602661258017843,12.013183315329998,2.9384002322824916,2.0614342187193353
