pre,post,diff,pre_joint,post_joint,diff_joint,pre_exc_enc,pre_inh_enc,post_exc_enc,post_inh_enc
4.513510037624774,3.0020460677014227,5.4139853524992425,30.243880886103458,5.582978178283633,30.42952537838788,5.145838366777612,13.098754895031187,5.145838366777612,13.098754895031187
4.306486916607489,2.0014014040115407,4.747142220839625,29.969530435696438,4.943200754986991,30.076375401466688,5.0184056892404625,13.238843485024777,5.0184056892404625,13.238843485024777
4.270863160806142,2.6475852936673676,4.9620123700223715,31.396211693305784,5.493522210531488,31.610840326145603,5.225829278527991,13.127230619172735,5.225829278527991,13.127230619172735
5.704412422706399,2.0016744216066122,6.043862270613212,31.666206026048197,4.936812221729278,31.71966549539902,5.1130900601025795,13.224079428561216,5.1130900601025795,13.224079428561216
3.969693333638444,2.648062916308553,4.900770468795899,29.133475233343976,5.194564332066839,29.241894977263982,5.015669598856089,13.298164608563704,5.015669598856089,13.298164608563704
4.847955105407159,1.000801303845429,4.949424799761206,32.78291696004633,5.976643267135454,32.96824606818436,4.873704898272537,13.271570753556167,4.873704898272537,13.271570753556167
4.32454564720234,2.001416282104299,4.760203666533196,28.15616293785548,5.114851118050747,28.250374072309295,5.069723330718236,13.204749864097751,5.069723330718236,13.204749864097751
5.081251623040162,2.258248530397489,5.5510257572847665,29.33639485247193,5.075547390926773,29.444574343747117,4.920535974001873,13.325285518958228,4.920535974001873,13.325285518958228
4.371939102552641,1.4829557830479958,4.553063736318355,27.796900407620278,4.41805589488294,27.80035322049932,5.158537312373085,13.171715962063635,5.158537312373085,13.171715962063635
4.301956730351737,1.4152518919371035,4.525220861490986,28.218608484081976,4.780645991816298,28.225362127584642,5.011119451636552,13.08480913894331,5.011119451636552,13.08480913894331
4.77376501874225,1.7332837579243658,5.076000216101586,31.409515200374262,5.6605674199604605,31.54807164023185,5.073078837209843,13.114627950004886,5.073078837209843,13.114627950004886
4.452588118391407,2.64758813125767,5.353002714088445,30.432868143869932,5.166823019635109,30.62626968505383,5.035149995160148,13.213848172678981,5.035149995160148,13.213848172678981
5.342254134264428,2.6480977102547283,5.943840437180073,30.071799263594098,5.556980584892752,30.199146266094477,5.17256594313855,13.339738043205031,5.17256594313855,13.339738043205031
4.794807611413835,3.1645676002967433,6.129387244817883,32.08854548286691,4.841623278228,32.3607215733783,5.001677119426324,13.280034606658921,5.001677119426324,13.280034606658921
4.459893862294331,1.4339342587197446,4.665049505390943,30.55416922924472,4.143901409188371,30.65213461033282,5.181764736187826,13.3775239743741,5.181764736187826,13.3775239743741
4.3271011326667885,1.7332837579243616,4.662079659271373,29.86038084870497,4.69112674873614,30.137153270176096,5.149780182783197,13.182606922433344,5.149780182783197,13.182606922433344
4.4120844418621115,3.4788812444513186,5.417805197994339,29.311172857166124,5.04604064353655,29.44664566962038,5.236911791442702,13.133805704489639,5.236911791442702,13.133805704489639
4.801874343724214,1.000801303845429,4.9026841349802535,30.994087066018665,5.814499492670647,30.97499722719847,5.128731250043443,13.204705528579684,5.128731250043443,13.204705528579684
4.3439085524668055,1.7332837579243612,4.6755668556440995,31.166665464581172,4.286399587004404,31.309686776779692,5.118175539855695,13.32134200162346,5.118175539855695,13.32134200162346
4.623915316837614,1.7332837579243592,4.935657890855696,29.8828214105545,5.293358822185403,29.95033539573042,5.056322219296178,13.226512695598307,5.056322219296178,13.226512695598307
3.9173786705743647,3.3188373977981445,5.115716700477432,28.646749511888626,5.585441382107411,28.820870461602617,5.1806494557830876,13.181403317840259,5.1806494557830876,13.181403317840259
4.0539265469277765,3.4664264949054107,5.097989266088988,30.786538711576334,5.910840775283247,31.142796865073596,5.126423584752643,13.20482809822152,5.126423584752643,13.20482809822152
5.108385080134691,3.3190020462720957,6.042406647731064,30.889878114147976,5.579788225503685,31.068200523742284,5.131579485299451,13.11754826325733,5.131579485299451,13.11754826325733
4.631629873639817,3.744504146315337,6.087834161113769,29.04227507319724,5.809080850602356,29.383865288677463,5.092364759280113,13.283893863816992,5.092364759280113,13.283893863816992
3.735403634986784,3.1643872516695204,4.7736078213440045,32.61360617552498,6.669696830228134,32.927176047336346,5.122419603823624,13.182126413997098,5.122419603823624,13.182126413997098
