pre,post,diff,pre_joint,post_joint,diff_joint,pre_exc_enc,pre_inh_enc,post_exc_enc,post_inh_enc
32.15723806850059,12.096178134383235,33.99196222218685,35.789583000711694,12.201262002478211,37.488740187279376,13.075842815018019,5.673958606928778,13.075842815018019,5.673958606928778
34.22385734433772,10.962009028720916,36.067795764087016,38.138780429109566,11.077856784601721,39.839905340458984,12.834364784195605,5.689935430242576,12.834364784195605,5.689935430242576
32.65872558684272,11.83576973881288,34.055433612435074,36.311062580333434,11.943145075924775,37.61006729454753,13.143473883584573,5.792771815745206,13.143473883584573,5.792771815745206
31.53659736829496,13.908495749893403,34.276728108348095,35.6353171953305,14.134918617759464,38.11922942617321,12.88800557955391,5.566868662631006,12.88800557955391,5.566868662631006
31.603499999365063,13.373204803178307,33.488244149385885,35.70205602084876,13.468328615761456,37.427072688609144,12.881746197830786,5.589280897368401,12.881746197830786,5.589280897368401
32.22912311168206,11.435841340415834,33.944818111695035,35.68959040253182,11.546936223845323,37.295967547876025,12.90055307309994,5.677146394433253,12.90055307309994,5.677146394433253
31.699245627963073,11.437816419629126,33.16708600188106,36.310473124697666,11.548892303746065,37.630565970571304,12.994502731489286,5.586362277195549,12.994502731489286,5.586362277195549
32.00270153558521,11.837082436270716,33.80902404929127,37.818511923715874,11.944445972813313,39.36940390225579,12.940422763891881,5.6920110350766215,12.940422763891881,5.6920110350766215
31.569443439150977,13.661078517411779,34.233748064532314,34.4764459913778,13.754211546042075,36.94275633530996,12.985117769511294,5.815412207675733,12.985117769511294,5.815412207675733
32.52570412482971,14.362766088096867,35.282629203233036,37.05026504926014,14.540890258565135,39.497646328859965,12.962472783587083,5.694120521270106,12.962472783587083,5.694120521270106
31.46551081358611,10.500349945712331,32.96436849512378,35.029669087991294,10.621234296295722,36.39328380212693,12.957708928128795,5.500161857702272,12.957708928128795,5.500161857702272
