pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.8833333333333333,0.1166666666666667,1.0,0.8833333333333333,0.1166666666666667
1.0,0.92,0.07999999999999996,1.0,0.92,0.07999999999999996
1.0,0.8733333333333333,0.1266666666666667,1.0,0.8733333333333333,0.1266666666666667
1.0,0.8555555555555556,0.14444444444444438,1.0,0.8577777777777778,0.14222222222222225
0.9927777777777778,0.9366666666666666,0.05611111111111111,0.9927777777777778,0.9366666666666666,0.05611111111111111
1.0,0.94,0.06000000000000005,1.0,0.9377777777777778,0.06222222222222218
1.0,0.8427777777777778,0.15722222222222215,1.0,0.84,0.16000000000000003
1.0,0.8599999999999999,0.14000000000000012,1.0,0.8622222222222221,0.1377777777777779
1.0,0.885,0.11499999999999999,1.0,0.8855555555555555,0.11444444444444446
1.0,0.9477777777777778,0.05222222222222217,1.0,0.9477777777777778,0.05222222222222217
1.0,0.8522222222222222,0.14777777777777779,1.0,0.8583333333333334,0.1416666666666666
1.0,0.9299999999999999,0.07000000000000006,1.0,0.9199999999999999,0.08000000000000007
1.0,0.8572222222222222,0.14277777777777778,1.0,0.8494444444444444,0.15055555555555555
1.0,0.8994444444444445,0.10055555555555551,1.0,0.9261111111111112,0.07388888888888878
1.0,0.9522222222222222,0.04777777777777781,1.0,0.9522222222222222,0.04777777777777781
1.0,0.7983333333333333,0.20166666666666666,1.0,0.7983333333333333,0.20166666666666666
0.9844444444444445,0.8338888888888889,0.15055555555555555,0.9838888888888889,0.8433333333333334,0.14055555555555554
1.0,0.9488888888888889,0.05111111111111111,1.0,0.9488888888888889,0.05111111111111111
1.0,0.9677777777777777,0.03222222222222226,1.0,0.9677777777777777,0.03222222222222226
1.0,0.991111111111111,0.008888888888888946,1.0,0.991111111111111,0.008888888888888946
1.0,0.9288888888888889,0.07111111111111112,1.0,0.9211111111111111,0.0788888888888889
