pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.9166666666666666,0.08333333333333337,1.0,0.9261111111111112,0.07388888888888878
0.9927777777777778,0.8444444444444444,0.14833333333333332,0.9894444444444445,0.835,0.1544444444444445
1.0,0.885,0.11499999999999999,1.0,0.8916666666666667,0.10833333333333328
1.0,0.8444444444444443,0.15555555555555567,1.0,0.8477777777777777,0.15222222222222226
1.0,0.7366666666666667,0.2633333333333333,1.0,0.7705555555555557,0.22944444444444434
1.0,0.9722222222222222,0.02777777777777779,1.0,0.9838888888888889,0.016111111111111076
1.0,0.7416666666666667,0.2583333333333333,1.0,0.7422222222222222,0.2577777777777778
1.0,0.8122222222222223,0.1877777777777777,1.0,0.8138888888888889,0.18611111111111112
1.0,0.8033333333333332,0.19666666666666677,1.0,0.8033333333333332,0.19666666666666677
1.0,0.8338888888888889,0.1661111111111111,1.0,0.8383333333333334,0.16166666666666663
0.9916666666666667,0.8005555555555556,0.19111111111111112,0.9916666666666667,0.8044444444444444,0.1872222222222223
1.0,0.915,0.08499999999999996,1.0,0.9127777777777777,0.08722222222222231
1.0,0.6472222222222221,0.35277777777777786,1.0,0.6472222222222221,0.35277777777777786
1.0,0.7522222222222222,0.24777777777777776,1.0,0.7827777777777778,0.2172222222222222
1.0,0.9122222222222223,0.08777777777777773,1.0,0.91,0.08999999999999997
1.0,0.875,0.125,1.0,0.8788888888888888,0.12111111111111117
1.0,0.9566666666666667,0.043333333333333335,1.0,0.9622222222222222,0.0377777777777778
1.0,0.9216666666666666,0.07833333333333337,1.0,0.9216666666666666,0.07833333333333337
0.9933333333333334,0.6655555555555556,0.32777777777777783,0.9894444444444445,0.7094444444444443,0.28000000000000014
1.0,0.7038888888888889,0.2961111111111111,1.0,0.7033333333333334,0.29666666666666663
1.0,0.8166666666666667,0.18333333333333335,1.0,0.8244444444444445,0.17555555555555546
