pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.6605555555555556,0.33944444444444444,1.0,0.6616666666666666,0.3383333333333334
0.9905555555555555,0.7361111111111112,0.25444444444444436,0.99,0.7361111111111112,0.25388888888888883
1.0,0.6255555555555555,0.37444444444444447,1.0,0.6316666666666667,0.3683333333333333
1.0,0.7172222222222223,0.2827777777777777,1.0,0.7088888888888889,0.2911111111111111
1.0,0.9116666666666666,0.08833333333333337,1.0,0.9072222222222223,0.09277777777777774
0.9905555555555555,0.8194444444444444,0.1711111111111111,0.991111111111111,0.8238888888888889,0.16722222222222216
1.0,0.7566666666666667,0.2433333333333333,1.0,0.7527777777777778,0.24722222222222223
1.0,0.7261111111111112,0.27388888888888885,1.0,0.7211111111111111,0.27888888888888885
1.0,0.6883333333333334,0.31166666666666665,1.0,0.7111111111111111,0.28888888888888886
1.0,0.8038888888888889,0.19611111111111112,1.0,0.7949999999999999,0.20500000000000007
1.0,0.7538888888888888,0.24611111111111117,1.0,0.7438888888888888,0.2561111111111112
1.0,0.6327777777777778,0.3672222222222222,1.0,0.625,0.375
1.0,0.5872222222222222,0.4127777777777778,1.0,0.5716666666666667,0.42833333333333334
1.0,0.8083333333333333,0.19166666666666665,1.0,0.8044444444444444,0.1955555555555556
1.0,0.8933333333333333,0.10666666666666669,1.0,0.8988888888888888,0.10111111111111115
1.0,0.8827777777777778,0.11722222222222223,1.0,0.8805555555555555,0.11944444444444446
1.0,0.5916666666666667,0.4083333333333333,1.0,0.58,0.42000000000000004
1.0,0.6077777777777778,0.39222222222222225,1.0,0.6077777777777778,0.39222222222222225
1.0,0.9033333333333333,0.09666666666666668,1.0,0.9122222222222223,0.08777777777777773
1.0,0.6127777777777778,0.38722222222222225,1.0,0.6,0.4
1.0,0.8133333333333334,0.18666666666666665,1.0,0.8105555555555555,0.18944444444444453
