pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.9311111111111111,0.06888888888888889,1.0,0.9311111111111111,0.06888888888888889
1.0,0.9105555555555556,0.08944444444444444,1.0,0.9088888888888889,0.09111111111111114
1.0,0.9194444444444445,0.08055555555555549,1.0,0.9183333333333334,0.08166666666666655
1.0,0.9322222222222222,0.06777777777777783,1.0,0.93,0.06999999999999995
1.0,0.9622222222222222,0.0377777777777778,1.0,0.9633333333333334,0.036666666666666625
1.0,0.9505555555555556,0.0494444444444444,1.0,0.9555555555555556,0.0444444444444444
1.0,0.8711111111111111,0.12888888888888894,1.0,0.8711111111111111,0.12888888888888894
1.0,0.9611111111111111,0.03888888888888886,1.0,0.9611111111111111,0.03888888888888886
1.0,0.8844444444444445,0.11555555555555552,1.0,0.8844444444444444,0.11555555555555563
1.0,0.8227777777777777,0.17722222222222228,1.0,0.8222222222222222,0.1777777777777778
1.0,0.9933333333333334,0.006666666666666599,1.0,0.9933333333333334,0.006666666666666599
1.0,0.9372222222222222,0.06277777777777782,1.0,0.9372222222222222,0.06277777777777782
1.0,0.8227777777777778,0.17722222222222217,1.0,0.8227777777777778,0.17722222222222217
1.0,0.9483333333333333,0.05166666666666675,1.0,0.9583333333333333,0.04166666666666674
1.0,0.9961111111111112,0.0038888888888888307,1.0,0.9961111111111112,0.0038888888888888307
1.0,1.0,0.0,1.0,1.0,0.0
1.0,0.9944444444444445,0.005555555555555536,1.0,0.9927777777777778,0.007222222222222241
1.0,0.7899999999999999,0.21000000000000008,1.0,0.79,0.20999999999999996
1.0,0.9044444444444444,0.09555555555555562,1.0,0.9044444444444444,0.09555555555555562
1.0,0.9333333333333333,0.06666666666666665,1.0,0.9422222222222222,0.05777777777777782
0.9916666666666667,0.8583333333333333,0.13333333333333341,0.991111111111111,0.855,0.13611111111111107
