pre,post,diff,joint_pre,joint_post,joint_diff
0.9977777777777778,0.6244444444444445,0.3733333333333333,0.9994444444444445,0.6194444444444445,0.38
1.0,0.6555555555555556,0.34444444444444444,1.0,0.6794444444444445,0.3205555555555555
0.9927777777777778,0.5561111111111111,0.43666666666666665,0.9983333333333333,0.5533333333333333,0.44499999999999995
1.0,0.703888888888889,0.296111111111111,1.0,0.7027777777777777,0.2972222222222223
1.0,0.7383333333333333,0.2616666666666667,1.0,0.7538888888888888,0.24611111111111117
0.985,0.7655555555555555,0.21944444444444444,1.0,0.7722222222222223,0.22777777777777775
0.9988888888888889,0.6616666666666666,0.3372222222222223,0.9988888888888889,0.6538888888888889,0.3450000000000001
1.0,0.5861111111111111,0.41388888888888886,1.0,0.5711111111111111,0.4288888888888889
1.0,0.7805555555555557,0.21944444444444433,1.0,0.7805555555555557,0.21944444444444433
1.0,0.8022222222222222,0.19777777777777783,1.0,0.8022222222222222,0.19777777777777783
0.975,0.7338888888888888,0.24111111111111116,0.9933333333333334,0.7783333333333333,0.21500000000000008
1.0,0.7305555555555555,0.2694444444444445,1.0,0.7716666666666666,0.2283333333333334
0.9977777777777778,0.5822222222222222,0.41555555555555557,0.9977777777777778,0.5822222222222222,0.41555555555555557
0.9994444444444445,0.8783333333333334,0.12111111111111106,0.9994444444444445,0.8716666666666666,0.12777777777777788
0.9983333333333333,0.6922222222222222,0.3061111111111111,1.0,0.731111111111111,0.26888888888888896
1.0,0.8144444444444445,0.18555555555555547,1.0,0.8105555555555556,0.18944444444444442
0.9844444444444445,0.6300000000000001,0.35444444444444434,0.9983333333333333,0.6338888888888888,0.36444444444444446
0.9994444444444445,0.5950000000000001,0.4044444444444444,1.0,0.5872222222222223,0.4127777777777777
0.9844444444444445,0.6344444444444444,0.3500000000000001,0.9988888888888889,0.6449999999999999,0.35388888888888903
0.9672222222222222,0.6311111111111111,0.33611111111111114,0.9833333333333334,0.638888888888889,0.34444444444444444
1.0,0.6594444444444445,0.3405555555555555,1.0,0.7211111111111111,0.27888888888888885
