pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.6838888888888889,0.3161111111111111,1.0,0.6794444444444445,0.3205555555555555
1.0,0.6688888888888889,0.33111111111111113,1.0,0.6622222222222223,0.33777777777777773
1.0,0.8111111111111111,0.18888888888888888,1.0,0.8122222222222222,0.18777777777777782
1.0,0.6711111111111111,0.3288888888888889,1.0,0.67,0.32999999999999996
0.9916666666666667,0.7650000000000001,0.22666666666666657,0.9938888888888888,0.7505555555555556,0.24333333333333318
1.0,0.6433333333333334,0.3566666666666666,1.0,0.6416666666666667,0.3583333333333333
0.9988888888888889,0.6622222222222222,0.3366666666666668,0.9988888888888889,0.6433333333333333,0.3555555555555556
0.9994444444444445,0.6788888888888889,0.3205555555555556,1.0,0.67,0.32999999999999996
1.0,0.6705555555555556,0.32944444444444443,1.0,0.6622222222222223,0.33777777777777773
0.9916666666666667,0.6605555555555556,0.33111111111111113,0.9966666666666667,0.6783333333333333,0.31833333333333336
1.0,0.6283333333333334,0.3716666666666666,1.0,0.6327777777777778,0.3672222222222222
0.9688888888888889,0.6705555555555556,0.29833333333333334,0.9777777777777777,0.6777777777777778,0.29999999999999993
1.0,0.7916666666666667,0.20833333333333326,1.0,0.7905555555555556,0.20944444444444443
1.0,0.8238888888888889,0.1761111111111111,1.0,0.8166666666666667,0.18333333333333335
1.0,0.5905555555555555,0.4094444444444445,1.0,0.5694444444444444,0.4305555555555556
0.9855555555555555,0.6527777777777778,0.33277777777777773,0.9933333333333334,0.6527777777777778,0.3405555555555556
0.9611111111111111,0.835,0.12611111111111117,0.9916666666666667,0.8316666666666667,0.16000000000000003
1.0,0.7166666666666666,0.28333333333333344,1.0,0.7105555555555556,0.2894444444444444
0.9655555555555555,0.7416666666666667,0.2238888888888888,0.9905555555555555,0.7322222222222222,0.2583333333333333
0.9922222222222222,0.7266666666666668,0.26555555555555543,0.9905555555555555,0.7144444444444444,0.2761111111111111
1.0,0.546111111111111,0.453888888888889,1.0,0.546111111111111,0.453888888888889
