pre,post,diff,joint_pre,joint_post,joint_diff
1.0,0.71,0.29000000000000004,1.0,0.7027777777777777,0.2972222222222223
1.0,0.7377777777777778,0.26222222222222225,1.0,0.7488888888888889,0.25111111111111106
1.0,0.7427777777777779,0.25722222222222213,1.0,0.7416666666666667,0.2583333333333333
1.0,0.805,0.19499999999999995,1.0,0.8044444444444445,0.19555555555555548
1.0,0.74,0.26,1.0,0.7455555555555555,0.2544444444444445
1.0,0.7522222222222222,0.24777777777777776,1.0,0.7438888888888888,0.2561111111111112
1.0,0.7727777777777777,0.22722222222222233,1.0,0.7833333333333334,0.21666666666666656
1.0,0.8455555555555556,0.15444444444444438,1.0,0.8427777777777777,0.15722222222222226
1.0,0.7633333333333334,0.23666666666666658,1.0,0.7644444444444444,0.23555555555555563
1.0,0.7438888888888888,0.2561111111111112,1.0,0.7422222222222222,0.2577777777777778
1.0,0.7805555555555556,0.21944444444444444,1.0,0.7822222222222223,0.21777777777777774
1.0,0.8711111111111112,0.12888888888888883,1.0,0.8733333333333333,0.1266666666666667
1.0,0.6727777777777777,0.3272222222222223,1.0,0.655,0.345
1.0,0.6161111111111112,0.38388888888888884,1.0,0.6894444444444445,0.3105555555555555
1.0,0.7561111111111112,0.24388888888888882,1.0,0.7561111111111112,0.24388888888888882
1.0,0.745,0.255,1.0,0.7461111111111112,0.25388888888888883
1.0,0.7166666666666667,0.2833333333333333,1.0,0.7094444444444444,0.29055555555555557
1.0,0.6405555555555555,0.35944444444444446,1.0,0.6277777777777778,0.37222222222222223
1.0,0.76,0.24,1.0,0.7533333333333334,0.2466666666666666
1.0,0.8244444444444445,0.17555555555555546,1.0,0.8288888888888888,0.1711111111111112
1.0,0.6699999999999999,0.33000000000000007,1.0,0.6655555555555556,0.33444444444444443
