precision,recall,f1-score,support,status,source
0.0,0.0,0.0,41.0,off,1
0.3,0.5,0.37499999999999994,75.0,off,2
0.4844444444444444,0.6666666666666666,0.5594713437012913,98.33333333333333,off,3
0.25,0.003289473684210526,0.006493506493506494,57.25,off,4
0.22933333333333333,0.4,0.2899778486141877,67.8,off,5
0.31222222222222223,0.5,0.3814086738133849,73.83333333333333,off,6
0.40857142857142853,0.43045112781954886,0.33139478689916435,74.42857142857143,off,7
0.2991666666666667,0.5,0.3709037517223713,68.375,off,8
