precision,recall,f1-score,support,status,source
0.44,1.0,0.6111111111111112,66.0,off,1
0.5,0.006578947368421052,0.012987012987012988,78.0,off,2
0.27999999999999997,0.3333333333333333,0.30434782608695654,66.33333333333333,off,3
0.325,0.5,0.3930451558055129,87.75,off,4
0.5519999999999999,0.8,0.6524802169935559,94.8,off,5
0.3288888888888889,0.5,0.39263596274661344,86.83333333333333,off,6
0.31142857142857144,0.5714285714285714,0.4019398286968951,68.85714285714286,off,7
0.23833333333333334,0.375,0.29053826335582333,75.625,off,8
