precision,recall,f1-score,support,status,source
0.0,0.0,0.0,84.0,on,1
0.4816554809843401,1.0,0.6500203832042397,72.0,on,2
0.5044444444444444,0.6666666666666666,0.5726081182516312,83.66666666666667,on,3
0.24,0.5,0.32432432432432434,62.25,on,4
0.12,0.2,0.14999999999999997,55.2,on,5
0.25,0.5,0.33219014101367045,63.166666666666664,on,6
0.28095238095238095,0.42857142857142855,0.3385668334945756,81.14285714285714,on,7
0.358741610738255,0.6233108108108107,0.4519386151293757,74.375,on,8
