precision,recall,f1-score,support,status,source
0.0,0.0,0.0,32.0,on,1
0.6533333333333333,1.0,0.7902439024390244,98.0,on,2
0.16331096196868009,0.32882882882882886,0.21823617339312407,71.33333333333333,on,3
0.3966666666666667,0.75,0.5171973168983632,71.5,on,4
0.2073288590604027,0.4,0.2729951662687089,58.6,on,5
0.40777777777777774,0.6666666666666666,0.5030543161306148,75.0,on,6
0.32571428571428573,0.5714285714285714,0.4114878671287223,76.71428571428571,on,7
0.305,0.5,0.37757744742361543,71.75,on,8
