precision,recall,f1-score,support,status,source
0.6066666666666667,1.0,0.7551867219917012,91.0,on,1
0.0,0.0,0.0,45.5,on,2
0.2488888888888889,0.3333333333333333,0.2849872773536896,79.66666666666667,on,3
0.0,0.0,0.0,59.75,on,4
0.23066666666666666,0.4,0.29258001072769535,71.6,on,5
0.49222222222222217,0.6666666666666666,0.5636873892222065,94.5,on,6
0.19904761904761906,0.2857142857142857,0.2341637953882852,67.71428571428571,on,7
0.4058333333333333,0.625,0.4909102782107531,89.125,on,8
